post_id,influencer_id,platform,date,URL,caption,reach,likes,comments
POST001,INF005,YouTube,2025-07-06,https://socialmedia.com/post/1,Check out this amazing product! #bodybuilding,3021,269,28
POST002,INF023,Instagram,2025-05-16,https://socialmedia.com/post/2,Check out this amazing product! #health,353222,36673,6064
POST003,INF024,X,2025-07-14,https://socialmedia.com/post/3,Check out this amazing product! #bodybuilding,1350861,138699,17652
POST004,INF007,YouTube,2025-05-26,https://socialmedia.com/post/4,Check out this amazing product! #medical,171640,25275,1008
POST005,INF002,Instagram,2025-05-18,https://socialmedia.com/post/5,Check out this amazing product! #sports,746158,60382,13644
POST006,INF010,X,2025-07-09,https://socialmedia.com/post/6,Check out this amazing product! #bodybuilding,110440,12251,632
POST007,INF001,X,2025-05-19,https://socialmedia.com/post/7,Check out this amazing product! #nutrition,1439388,211336,10309
POST008,INF003,X,2025-05-05,https://socialmedia.com/post/8,Check out this amazing product! #health,5989,838,113
POST009,INF020,Instagram,2025-04-29,https://socialmedia.com/post/9,Check out this amazing product! #sports,1231164,131883,14883
POST010,INF012,Instagram,2025-06-14,https://socialmedia.com/post/10,Check out this amazing product! #bodybuilding,5440,441,45
POST011,INF021,YouTube,2025-05-01,https://socialmedia.com/post/11,Check out this amazing product! #health,3079,199,45
POST012,INF024,X,2025-07-15,https://socialmedia.com/post/12,Check out this amazing product! #bodybuilding,1376263,79326,8859
POST013,INF011,Instagram,2025-06-01,https://socialmedia.com/post/13,Check out this amazing product! #bodybuilding,5688,515,76
POST014,INF004,X,2025-04-26,https://socialmedia.com/post/14,Check out this amazing product! #health,1883933,117796,26750
POST015,INF001,X,2025-05-21,https://socialmedia.com/post/15,Check out this amazing product! #bodybuilding,1727490,140268,29819
POST016,INF020,Instagram,2025-07-13,https://socialmedia.com/post/16,Check out this amazing product! #health,898340,83675,6049
POST017,INF004,X,2025-06-11,https://socialmedia.com/post/17,Check out this amazing product! #sports,1263925,83456,10312
POST018,INF009,Instagram,2025-07-04,https://socialmedia.com/post/18,Check out this amazing product! #health,3580,302,53
POST019,INF023,Instagram,2025-07-06,https://socialmedia.com/post/19,Check out this amazing product! #medical,514463,32037,10004
POST020,INF017,YouTube,2025-05-04,https://socialmedia.com/post/20,Check out this amazing product! #sports,5626,532,42
POST021,INF013,Instagram,2025-05-13,https://socialmedia.com/post/21,Check out this amazing product! #medical,385186,35796,6904
POST022,INF012,Instagram,2025-06-04,https://socialmedia.com/post/22,Check out this amazing product! #sports,9659,559,106
POST023,INF019,YouTube,2025-05-16,https://socialmedia.com/post/23,Check out this amazing product! #medical,1474934,131986,20834
POST024,INF023,Instagram,2025-05-25,https://socialmedia.com/post/24,Check out this amazing product! #sports,450666,40507,7325
POST025,INF023,Instagram,2025-05-06,https://socialmedia.com/post/25,Check out this amazing product! #bodybuilding,500407,33865,6946
POST026,INF008,YouTube,2025-07-10,https://socialmedia.com/post/26,Check out this amazing product! #health,534086,28091,3894
POST027,INF020,Instagram,2025-04-30,https://socialmedia.com/post/27,Check out this amazing product! #sports,1053703,95466,20832
POST028,INF015,Facebook,2025-06-25,https://socialmedia.com/post/28,Check out this amazing product! #bodybuilding,366550,41429,4263
POST029,INF011,Instagram,2025-05-26,https://socialmedia.com/post/29,Check out this amazing product! #nutrition,5849,546,64
POST030,INF001,X,2025-05-31,https://socialmedia.com/post/30,Check out this amazing product! #medical,794007,65383,8156
POST031,INF019,YouTube,2025-05-25,https://socialmedia.com/post/31,Check out this amazing product! #bodybuilding,1250451,98241,10911
POST032,INF001,X,2025-05-30,https://socialmedia.com/post/32,Check out this amazing product! #health,586882,66868,10618
POST033,INF012,Instagram,2025-06-12,https://socialmedia.com/post/33,Check out this amazing product! #bodybuilding,5437,745,41
POST034,INF017,YouTube,2025-06-12,https://socialmedia.com/post/34,Check out this amazing product! #medical,2735,290,31
POST035,INF002,Instagram,2025-06-05,https://socialmedia.com/post/35,Check out this amazing product! #nutrition,1817310,230198,31219
POST036,INF002,Instagram,2025-04-26,https://socialmedia.com/post/36,Check out this amazing product! #bodybuilding,1981074,186519,25303
POST037,INF001,X,2025-07-14,https://socialmedia.com/post/37,Check out this amazing product! #health,731281,43554,8490
POST038,INF014,X,2025-07-12,https://socialmedia.com/post/38,Check out this amazing product! #health,2126,141,37
POST039,INF002,Instagram,2025-05-28,https://socialmedia.com/post/39,Check out this amazing product! #health,1448749,137552,22223
POST040,INF008,YouTube,2025-06-05,https://socialmedia.com/post/40,Check out this amazing product! #nutrition,513890,47853,5914
